N_cohort,Nff,a_cohort,TT_col_0,TT_col_nff,n0,n1,n2
1,11,0.0102,-0.771289027,1078,4.871559739,3.24283148,5.8
1,10,0.0094853128,-0.771289027,1053.4901960784,4.4286906718,2.9480286182,5.2727272727
1,12,0.0108766479,-0.771289027,1102.5098039216,5.3144288062,3.5376343418,6.3272727273
4,8,0.0088701754,246.101259993,1148,3.24283148,3.24283148,4.93
4,9,0.0097149363,246.101259993,1172.5098039216,3.24283148,3.24283148,4.93
4,7,0.0079782178,246.101259993,1123.4901960784,3.24283148,3.24283148,4.93
4,10,0.01051615,246.101259993,1197.0196078431,3.24283148,3.24283148,4.93
5,8,0.0084994261,334.414985483,1158,3.1215883222,3.24283148,4.93
5,7,0.0087601266,334.414985483,1133.4901960784,3.0026269172,3.24283148,4.93
5,6,0.0077462793,334.414985483,1108.9803921569,2.465260157,3.24283148,4.93
5,9,0.010612021,334.414985483,1182.5098039216,3.24283148,3.24283148,4.93
6,7,0.0096959924,446.052240385,1168,2.5755777403,3.24283148,4.93
6,6,0.0086029158,446.052240385,1143.4901960784,2.0743644913,3.24283148,4.93
6,8,0.0107172871,446.052240385,1192.5098039216,3.1095461413,3.24283148,4.93
7,7,0.0098490977,568.807142346,1178,1.5057135527,3.24283148,4.93
7,6,0.0102619701,568.807142346,1153.4901960784,1.317313908,3.24283148,4.93
7,5,0.00892581,568.807142346,1128.9803921569,0.9270231652,3.24283148,4.93
7,8,0.0126242171,568.807142346,1202.5098039216,2.2393862401,3.24283148,4.93
