id_dim,index_rel_phytomer,L_blade,W_blade,L_sheath,W_sheath,L_internode,W_internode,,,,,,,,,
111,0.091,8.829,0.443,2.341,0.178,0.000,0.000,,,,,,,,,
111,0.182,8.125,0.510,2.539,0.212,0.000,0.000,,,,,,,,,
111,0.273,6.800,0.540,2.830,0.247,0.000,0.000,,,,,,,,,
111,0.364,7.050,0.549,2.960,0.281,0.000,0.000,,,,,,,,,
111,0.455,8.100,0.587,3.896,0.315,0.000,0.000,,,,,,,,,
111,0.545,9.200,0.634,5.257,0.350,0.000,0.000,,,,,,,,,
111,0.636,12.400,0.849,8.177,0.384,0.000,0.000,,,,,,,,,
111,0.727,16.300,1.263,10.000,0.418,3.800,0.071,,,,,,,,,
111,0.818,18.400,1.359,11.000,0.452,8.000,0.150,,,,,,,,,
111,0.909,19.600,1.414,12.000,0.487,12.000,0.225,,,,,,,,,
111,1.000,13.800,1.469,13.500,0.487,18.100,0.340,,,,,,,,,
112,0.083,8.829,0.443,2.549,0.181,0.000,0.000,,,,,,,,,
112,0.167,8.125,0.510,2.323,0.219,0.000,0.000,,,,,,,,,
112,0.250,7.150,0.553,2.417,0.256,0.000,0.000,,,,,,,,,
112,0.333,7.000,0.547,2.886,0.293,0.000,0.000,,,,,,,,,
112,0.417,8.400,0.598,3.744,0.331,0.000,0.000,,,,,,,,
112,0.500,9.400,0.647,4.964,0.368,0.000,0.000,,,,,,,,
112,0.583,12.350,0.846,6.478,0.406,0.000,0.000,,,,,,,,
112,0.667,17.000,1.159,10.000,0.443,0.000,0.000,,,,,,,,
112,0.750,17.600,1.322,11.250,0.480,3.800,0.071,,,,,,,,
112,0.833,19.750,1.421,12.000,0.518,8.000,0.150,,,,,,,,
112,0.917,18.900,1.382,13.000,0.555,12.000,0.225,,,,,,,,
112,1.000,11.325,1.343,13.000,0.555,18.100,0.340,,,,,,,,
309,0.111,4.333,0.320,2.341,0.246,0.000,0.000,,,,,,,,
309,0.222,6.300,0.387,2.821,0.269,0.000,0.000,,,,,,,,
309,0.333,8.200,0.521,4.245,0.291,0.000,0.000,,,,,,,,
309,0.444,10.500,0.683,7.089,0.314,0.000,0.000,,,,,,,,
309,0.556,14.100,0.936,9.568,0.336,0.000,0.000,,,,,,,,
309,0.667,17.500,1.175,10.500,0.359,3.800,0.071,,,,,,,,
309,0.778,19.500,1.316,11.500,0.382,8.000,0.150,,,,,,,,
309,0.889,18.900,1.274,12.000,0.404,12.000,0.225,,,,,,,,
309,1.000,13.400,1.232,13.000,0.404,18.100,0.340,,,,,,,,
408,0.125,6.700,0.413,3.319,0.214,0.000,0.000,,,,,,,,
408,0.250,8.850,0.551,4.017,0.223,0.000,0.000,,,,,,,,
408,0.375,11.400,0.715,6.012,0.233,0.000,0.000,,,,,,,,
408,0.500,15.600,0.985,8.006,0.242,0.000,0.000,,,,,,,,
408,0.625,17.800,1.127,10.000,0.251,3.800,0.071,,,,,,,,
408,0.750,19.400,1.230,10.500,0.260,8.000,0.150,,,,,,,,
408,0.875,18.100,1.146,11.250,0.269,12.000,0.225,,,,,,,,
408,1.000,12.350,1.062,12.750,0.269,18.100,0.340,,,,,,,,
409,0.111,5.150,0.313,3.437,0.216,0.000,0.000,,,,,,,,
409,0.222,7.100,0.438,3.636,0.226,0.000,0.000,,,,,,,,
409,0.333,9.200,0.573,5.256,0.236,0.000,0.000,,,,,,,,
409,0.444,13.000,0.818,7.254,0.246,0.000,0.000,,,,,,,,
409,0.556,16.700,1.056,8.960,0.256,0.000,0.000,,,,,,,,
409,0.667,18.300,1.159,11.000,0.267,3.800,0.071,,,,,,,,
409,0.778,18.400,1.165,11.000,0.277,8.000,0.150,,,,,,,,
409,0.889,16.700,1.056,12.000,0.287,12.000,0.225,,,,,,,,
409,1.000,10.300,0.947,12.000,0.287,18.100,0.340,,,,,,,,
507,0.143,6.500,0.341,3.600,0.215,0.000,0.000,,,,,,,,
507,0.286,10.300,0.573,6.000,0.222,0.000,0.000,,,,,,,,
507,0.429,16.700,0.964,9.150,0.230,0.000,0.000,,,,,,,,
507,0.571,17.700,1.026,10.500,0.237,3.800,0.071,,,,,,,,
507,0.714,20.100,1.172,11.250,0.244,8.000,0.150,,,,,,,,
507,0.857,19.600,1.414,12.000,0.252,12.000,0.225,,,,,,,,
507,1.000,13.800,1.469,13.500,0.252,18.100,0.340,,,,,,,,
606,0.167,9.200,0.379,3.600,0.214,0.000,0.000,,,,,,,,
606,0.333,12.400,0.597,5.542,0.220,0.000,0.000,,,,,,,,
606,0.500,16.300,0.815,7.528,0.226,3.800,0.071,,,,,,,,
606,0.667,18.400,1.033,9.515,0.233,8.000,0.150,,,,,,,,
606,0.833,19.600,1.251,11.502,0.239,12.000,0.225,,,,,,,,
606,1.000,13.800,1.469,13.500,0.239,18.100,0.340,,,,,,,,
