id_phen,index_rel_phytomer,dTT_em_phytomer,dTT_col_phytomer,dTT_sen_phytomer,dTT_del_phytomer,,,,,,,,,
111,0,-82.25289194,-82.25289194,-60,-60,,,,,,,,,
111,0.090909091,0,0,0,0,,,,,,,,,
111,0.181818182,82.25289194,82.25289194,60,60,,,,,,,,,
111,0.272727273,164.5057839,164.5057839,120,120,,,,,,,,,
111,0.363636364,246.7586758,246.7586758,180,180,,,,,,,,,
111,0.454545455,329.0115678,329.0115678,260,260,,,,,,,,,
111,0.545454545,411.2644597,416.8464967,405,405,,,,,,,,,
111,0.636363636,493.5370797,508.3699036,555,555,,,,,,,,,
111,0.727272727,585.0604866,599.8933105,855,855,,,,,,,,,
111,0.818181818,676.5838935,691.4167174,1105,1105,,,,,,,,,
111,0.909090909,768.1073004,782.9401244,1290,1290,,,,,,,,,
111,1,859.6307073,874.4635313,1430,1430,,,,,,,,,
112,0,-78.15514041,-78.15514041,-55,-55,,,,,,,,,
112,0.083333333,0,0,0,0,,,,,,,,,
112,0.166666667,78.15514041,78.15514041,55,55,,,,,,,,,
112,0.25,156.3102808,156.3102808,115,115
112,0.333333333,234.4654212,234.4654212,170,170
112,0.416666667,312.6205616,312.6205616,225,225
112,0.5,390.7757021,393.7977847,300,300
112,0.583333333,468.9308425,480.0616739,550,550
112,0.666666667,553.351565,566.3255632,770,770
112,0.75,639.6154543,652.5894524,995,995
112,0.833333333,725.8793435,738.8533417,1175,1175
112,0.916666667,812.1432328,825.1172309,1315,1315
112,1,898.407122,911.3811202,1430,1430
309,0,-85.50063013,-85.50063013,-65,-65
309,0.111111111,0,0,0,0
309,0.222222222,85.50063013,85.50063013,70,70
309,0.333333333,171.0012603,171.3753067,135,135
309,0.444444444,256.5018904,260.6830486,360,360
309,0.555555556,343.8994116,349.9907905,525,525
309,0.666666667,433.2071536,439.2985325,725,725
309,0.777777778,522.5148955,528.6062744,940,940
309,0.888888889,611.8226375,617.9140164,1135,1135
309,1,701.1303794,707.2217583,1300,1300
308,0,-68.30050858,-68.30050858,-65,-65
308,0.125,0,0,0,0
308,0.25,68.30050858,68.30050858,75,75
308,0.375,136.6010172,151.9244604,290,290
308,0.5,204.9015257,253.2570415,495,495
308,0.625,301.7383066,354.5896226,695,695
308,0.75,403.0708876,455.9222036,910,910
308,0.875,504.4034687,557.2547847,1120,1120
308,1,605.7360498,658.5873658,1305,1305
408,0,-69.02472835,-69.02472835,-50,-50
408,0.125,0,0,0,0
408,0.25,69.02472835,69.02472835,90,90
408,0.375,138.0494567,156.5595206,285,285
408,0.5,209.4036366,252.5519362,445,445
408,0.625,305.3960522,348.5443518,665,665
408,0.75,401.3884678,444.5367675,945,945
408,0.875,497.3808834,540.5291831,1125,1125
408,1,593.3732991,636.5215987,1255,1255
507,0,-57.11902695,-57.11902695,-25,-25
507,0.142857143,0,0,0,0
507,0.285714286,57.11902695,89.79975074,150,150
507,0.428571429,117.7416263,195.5473634,325,325
507,0.571428571,223.4892389,301.294976,685,685
507,0.714285714,329.2368515,407.0425886,970,970
507,0.857142857,434.9844642,512.7902013,1140,1140
507,1,540.7320768,618.5378139,1265,1265
606,0,-76.3954091,-108.9434352,-80,-80
606,0.166666667,0,0,0,0
606,0.333333333,76.3954091,144.5732639,180,180
606,0.5,212.6099862,289.1465278,490,490
606,0.666666667,357.1832502,433.7197917,775,775
606,0.833333333,501.7565141,578.2930557,945,945
606,1,646.329778,722.8663196,1070,1070
